Date,Open,High,Low,Close,Adj Close,Volume,trend_pred
2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,216.28152465820312,64071700,0.7991234380061042
2017-05-26,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,216.23678588867188,46629900,0.8103158283080656
2017-05-30,241.33999633789062,241.7899932861328,241.16000366210938,241.5,216.04891967773438,35201900,0.7826402923111193
2017-05-31,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,215.99520874023438,91796000,0.8128903601144476
2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,217.712890625,68962000,0.843211422484848
2017-06-02,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,218.43751525878906,88666100,0.9063643356282506
2017-06-05,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,218.27651977539062,44698800,0.8109607547110151
2017-06-06,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,217.57870483398438,50375400,0.806806512963505
2017-06-07,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,217.98126220703125,54144300,0.8101776961445611
2017-06-08,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,218.08860778808594,65950700,0.8419355821318305
2017-06-09,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,217.7576141357422,132256400,0.9140321046099549
2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,217.712890625,86108100,0.8962770380292603
2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,218.77748107910156,60067000,0.958959903133785
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,218.50015258789062,78602300,0.9182055707664275
2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,218.0796661376953,66464900,0.8087143392920402
2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,218.1273193359375,84553100,0.7634052563758369
2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,219.94326782226562,65123800,0.8453564670777384
2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,218.4599609375,56906400,0.7111838989984886
2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,218.406005859375,55977600,0.6282495051271729
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,218.30714416503906,44148100,0.6501543144530815
2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,218.56784057617188,66986800,0.717071949653743
2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,218.711669921875,56700500,0.683138994037283
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,216.94972229003906,82247700,0.6484639608281386
2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,218.8914794921875,70042600,0.6675134391372327
2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,216.9676513671875,106949700,0.7253476073492712
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,217.37216186523438,86820700,0.7163789018119318
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,217.74081420898438,39153800,0.6571734890871485
2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,218.24423217773438,54427600,0.6880244890940574
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,216.24844360351562,65400800,0.6261823208118482
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,217.65086364746094,57972300,0.6480378206137104
2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,217.88461303710938,36663300,0.689448775405188
2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,217.72280883789062,50354600,0.6621084139938208
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,219.35888671875,59610400,0.7282499013520922
2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,219.72747802734375,39471600,0.7274448100328076
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,220.75233459472656,60262700,0.8486064100757515
2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,220.725341796875,33531900,0.8381681017554192
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,220.84222412109375,42742500,0.8468845776653897
2017-07-19,246.02000427246094,247.0,246.00999450683594,246.99000549316406,222.0378875732422,51034300,0.895627567296113
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,222.13677978515625,47135200,0.912277426561947
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,221.9390411376953,82340800,0.9119950213384352
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,221.885009765625,46622300,0.9283519559160852
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,222.42442321777344,54915600,0.9447916607189487
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,222.43341064453125,47575400,0.9548584046148426
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,222.2266387939453,70766600,0.9528135348116765
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,221.96595764160156,50088400,0.9278992578006936
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,221.84010314941406,65838700,0.904156758062372
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,222.3345489501953,55050400,0.9119528638570756
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,222.44241333007812,47211200,0.8774112299924801
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,222.01087951660156,40856000,0.8131740339887387
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,222.4154510498047,60191800,0.832094683239083
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,222.8289337158203,31995000,0.8380991212241645
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,222.2805938720703,61719400,0.7661397521589156
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,222.27159118652344,62632600,0.7832934567521835
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,219.13418579101562,120479500,0.6536712930019722
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,219.45782470703125,74869900,0.6856874267562155
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,221.6333465576172,73291900,0.7408727554574109
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,221.6063690185547,55242700,0.7670620245561774
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,221.99288940429688,56715500,0.77772638261245
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,218.53189086914062,128490400,0.6109960884359149
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,218.19027709960938,136748000,0.6168455665053184
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,218.36106872558594,65469700,0.62961491651896
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,220.6444854736328,63140100,0.7425671619348574
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,219.85336303710938,50203800,0.7523313003776836
2017-08-24,245.0,245.17999267578125,243.75,243.99000549316406,219.3409881591797,50741700,0.7120864271488604
2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,219.85336303710938,64445900,0.7226089686581687
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,219.86236572265625,40565600,0.7281105719184262
2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,220.1140594482422,51135700,0.6994347082344711
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,221.1568603515625,62030800,0.608858645159244
2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,222.48731994628906,103803900,0.6836179782811893
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,222.80198669433594,62007000,0.7381110074708463
2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,221.20187377929688,91398800,0.5894213692686876
2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,221.95697021484375,57916900,0.6493993323519135
2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,221.9299774169922,58034700,0.6619478857514517
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,221.6692657470703,63832800,0.6478808933475323
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,224.0335693359375,71364800,0.8084083123495772
2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,224.78871154785156,56896000,0.8535942524328455
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,224.89663696289062,59228000,0.9071857903149051
2017-09-14,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,224.82469177246094,95446300,0.8976035769774691
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,225.1273651123047,95432400,0.9249881677512614
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,225.60618591308594,46235200,0.9115375307662985
2017-09-19,250.0,250.07000732421875,249.60000610351562,249.97000122070312,225.83203125,47108100,0.9060275139589589
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,225.91336059570312,59574100,0.9607968926529886
2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,225.30801391601562,48211400,0.8649148505153986
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,225.35321044921875,51214000,0.9096097737340402
2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,224.89244079589844,57064400,0.8854644928212908
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,225.02798461914062,54082000,0.8799686846708537
2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,225.904296875,81001400,0.9183116836487097
2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,226.17535400390625,44778800,0.9064224969006935
2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,226.9703826904297,85578000,0.9336241443860198
2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,227.95509338378906,59023000,0.9173201101656023
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,228.4429168701172,66810200,0.926187005058607
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,228.71401977539062,55953600,0.9327314196950384
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,230.06918334960938,63522800,0.9007204542489594
2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,229.80714416503906,80646000,0.9468384909453481
2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,229.42770385742188,35803100,0.9441175124083094
2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,230.03298950195312,43057400,0.9363715167265515
2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,230.39439392089844,47674300,0.9250615630772375
2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,230.05108642578125,47065100,0.9624550118459942
2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,230.33114624023438,54800400,0.9591483134064278
2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,230.6383056640625,38221700,0.969625054817351
2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,230.80093383789062,31561000,0.9535090555409967
2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,231.0267791748047,40888300,0.9820606639121319
2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,231.0900115966797,61903800,0.9396972342199675
2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,232.2825469970703,89176400,0.9193859934051372
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,231.37913513183594,63915300,0.8792468157849945
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,231.78570556640625,66935900,0.8808133386360743
2017-10-25,256.17999267578125,256.30999755859375,254.0,255.2899932861328,230.6383056640625,103715300,0.8111701543705621
2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,230.9364471435547,69798000,0.808970090398388
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,232.8246307373047,85562500,0.8348076871162451
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,231.95733642578125,54285700,0.75528974777626
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,232.3186798095703,60304800,0.807522571099504
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,232.62586975097656,54202700,0.8217228225297319
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,232.7162322998047,56449500,0.8246743541159027
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,233.49317932128906,59589700,0.7899591828105997
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,233.85458374023438,49652600,0.8406281415154934
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,233.6919403076172,57502200,0.7355762975471339
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,234.0894317626953,50469600,0.7290504879751097
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,233.24021911621094,95085500,0.656460509675996
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,233.1679229736328,59984700,0.6347027057059568
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,233.38473510742188,50228600,0.6171695492863524
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,232.84271240234375,61315200,0.6220438758888032
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,231.67724609375,80811500,0.5990234005096887
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,233.64678955078125,67777000,0.551915226215428
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,232.96017456054688,75756800,0.6001327648981835
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,233.357666015625,48075500,0.5953609666860898
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,234.88441467285156,69176800,0.7754561519656192
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,234.67665100097656,45033400,0.7570444211849126
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,235.21871948242188,27856500,0.8018041273533295
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,235.1012725830078,52274900,0.6794743753387263
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,237.486328125,98971700,0.8145688394067828
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,237.34181213378906,77512100,0.8596651906482156
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,239.4197235107422,127894400,0.8580414882745575
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,238.9228515625,164390900,0.874632625217579
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,238.6337127685547,94040600,0.8686757251240291
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,237.7755126953125,77994500,0.785329459552471
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,237.82061767578125,75898600,0.6750675281615276
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,238.57052612304688,77218600,0.8851884211086918
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,239.87147521972656,76563900,0.8648229864529017
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,240.59414672851562,83077500,0.90377775347491
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,241.01882934570312,85195800,0.8913951785342933
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,240.99169921875,102905400,0.9076929246789656
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,240.0069122314453,100666700,0.7046637063392798
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,242.0055389404297,144610300,0.8839974170976643
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,243.54017639160156,83653600,0.8996946250504917
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,242.60487365722656,82382900,0.9091152121942799
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,242.47776794433594,76751500,0.9092753630176162
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,242.97718811035156,67032300,0.9052812829673742
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,242.9136505126953,78720900,0.9212489280713468
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,242.6230926513672,45244400,0.9063590096333575
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,242.74110412597656,57751000,0.917004110459699
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,243.24053955078125,45116100,0.9244488703480123
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,242.32334899902344,96007400,0.8386961402033732
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,244.0577392578125,86655700,0.8838296033922346
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,245.6014862060547,90070400,0.8887251513289294
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,246.6365966796875,80636400,0.8707921589925361
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,248.28025817871094,83524000,0.8013256666979454
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,248.7342987060547,57319200,0.8541095299965311
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,249.2972869873047,57254000,0.8306533055399261
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,248.91586303710938,69574300,0.8580355299813279
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,250.73193359375,62361500,0.8698356304849537
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,252.36656188964844,90816100,0.8621373531041439
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,251.50384521484375,106555100,0.9078993894063973
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,253.90109252929688,113258800,0.9216395625191294
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,253.47433471679688,100728000,0.8660058927212471
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,254.62754821777344,140920100,0.8648153558388076
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,256.6979064941406,91322400,0.9071379693317188
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,257.2427673339844,97084700,0.9207106625903055
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,257.1428527832031,134816100,0.9421553193441826
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,257.25177001953125,84587300,0.9031523261704025
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,260.2301940917969,107743100,0.8709558303190413
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,258.50494384765625,90118300,0.909629219724147
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,255.85345458984375,131796400,0.7489371468599332
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,255.98057556152344,108364800,0.520348250569559
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,255.6899871826172,90102500,0.44702902311469855
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,250.12362670898438,173174800,0.3492662912724149
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,239.6627960205078,294681800,0.10746892283538456
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,244.38467407226562,355026800,0.15975031789907276
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,243.0589599609375,167376100,0.12806495860098988
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,233.9420623779297,246449500,0.04671898385906055
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,237.4562225341797,283565300,0.044434550884620526
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,240.94313049316406,143736000,0.07102010452876768
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,241.54251098632812,81223600,0.12234597279931195
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,244.80239868164062,120735700,0.19584396522139344
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,247.92613220214844,111200300,0.2090043053141376
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,247.99867248535156,160420100,0.24002602525501798
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,246.44595336914062,86369700,0.19107563654641577
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,245.2200927734375,98883700,0.16641085571512793
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,245.5378875732422,110511300,0.1649754896692652
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,249.45162963867188,92766400,0.27871447691908807
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,252.34835815429688,86491400,0.3464309322360822
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,249.19741821289062,99099200,0.26362845001015
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,246.67300415039062,121907800,0.21248431201285048
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,243.0861358642578,176855100,0.14567780455539175
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,244.3392791748047,139083200,0.17393159457867566
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,247.1633758544922,97307400,0.24214971266465643
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,247.78990173339844,79213200,0.3281022947571006
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,247.69912719726562,87063500,0.2914245949097935
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,248.89773559570312,66901200,0.31909070219404856
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,253.2290496826172,113625300,0.4574967749789856
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,252.9113311767578,71924800,0.5096234904920744
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,251.27676391601562,91968900,0.4037624455956804
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,249.9873504638672,105895100,0.3838145791403125
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,249.7149658203125,83433000,0.34592015132575143
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,249.98580932617188,100343700,0.3861938355512129
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,246.6033935546875,109208400,0.26874053931127895
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,247.02272033691406,59757300,0.32486602629609895
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,246.54864501953125,78709600,0.35348068640386215
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,240.3856658935547,148785900,0.15116135645095224
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,235.26194763183594,183534800,0.11575022288036008
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,241.69847106933594,141956100,0.18048640805472002
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,237.5867919921875,129941400,0.0764314246312557
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,236.884765625,146452300,0.11970772176089134
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,239.91159057617188,111601600,0.1754327640993976
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,234.73313903808594,186286300,0.06389742486398325
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,237.74168395996094,119956900,0.10212076863643182
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,240.28533935546875,123715300,0.15414460074405265
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,242.18170166015625,82652600,0.24053306644668146
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,236.784423828125,179521200,0.15689492219130494
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,237.95140075683594,105442900,0.16323497127117906
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,241.7349395751953,103529000,0.24665974620445152
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,240.4677734375,91140200,0.33892090241314476
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,242.4460906982422,68890500,0.505712980817077
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,241.7349395751953,85079200,0.46890695301130825
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,243.72239685058594,63405300,0.6943662853833599
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,246.329833984375,64682000,0.8334112471372849
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,246.51220703125,57303900,0.8575657698541572
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,245.14468383789062,77655900,0.8202724397795349
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,243.06600952148438,99953100,0.6816107171380573
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,243.02957153320312,65558000,0.6733631738668767
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,239.75660705566406,112885500,0.47457843308422387
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,240.34915161132812,103840900,0.49197813936206786
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,242.79249572753906,67731900,0.6638766333862959
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,243.02044677734375,57053600,0.7084740823010179
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,241.1514434814453,82182300,0.5453020544255083
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,241.5799560546875,74203400,0.5313285759652593
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,239.9572296142578,86368900,0.5080825682093422
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,239.42832946777344,136311500,0.48574324599305885
